time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-0.238137300812,0.226705862054,2.17636146613,0.0771827664947,0.105961139663,0.0,-0.676186375515,0.532013542138,2.91606806482,0.0326226075281,-0.0480314711227,0.0,413.0794327978058,410.8184047012522,412.77015815305725,412.03414800229757
1.3800000000000008,-0.280912250236,0.260227269197,2.35431783705,0.0791282237275,0.10448140888,0.0,-0.749487659542,0.585539581041,3.0155172775,0.0313108002627,-0.0622586528925,0.0,448.37063462307117,447.2114623084906,446.627242134408,446.5206152915165
1.4400000000000008,-0.32828883372,0.297182026515,2.5405286785,0.0810777020398,0.101203861269,0.0,-0.82932878799,0.646467290073,3.19101534,0.0269578945523,-0.0709688674804,0.0,471.1125734758147,470.43572708566836,471.55887853652644,471.2227292113762
1.5000000000000009,-0.380465313249,0.337874980436,2.73774137328,0.0830289780934,0.106542931091,0.0,-0.910414624175,0.710137737965,3.38205794992,0.0193160196945,-0.0382118188681,0.0,475.8122070653574,478.31110696257383,476.7915755153871,476.2074123504427
1.560000000000001,-0.437296361412,0.382171188378,2.94327381165,0.0852173658798,0.111965999557,0.0,-0.984444366039,0.766595432411,3.46863305802,0.00693693091703,-0.008959794577,0.0,444.8696336503228,447.2582473499121,447.1047658374106,446.0949347830898
1.620000000000001,-0.498638924238,0.429872613581,3.15379007312,0.0856318828969,0.111506956032,0.0,-1.06024364838,0.823461504721,3.54828573107,0.00462517664156,-0.00686352957561,0.0,444.2325282994517,444.40451415627854,445.6224048507827,445.4332819580352
1.680000000000001,-0.564251669226,0.48077752528,3.36657950284,0.0861189283749,0.113607916437,0.0,-1.12705854122,0.873401546556,3.54463582383,-0.00173074271449,-0.0254696626616,0.0,419.28218473956855,417.6625400308314,418.5444461077783,417.99082479906775
1.740000000000001,-0.634384665298,0.535040810219,3.58326093522,0.0865937067837,0.115141467261,0.0,-1.21085660571,0.935380688937,3.67756817202,-0.0113494103683,-0.0458752325097,0.0,464.81303737181446,463.21067098751536,460.8773942516137,460.11657155014876
1.8000000000000012,-0.709365359579,0.592869333493,3.8061128065,0.0860512490219,0.114663068289,0.0,-1.28845897279,0.992142534634,3.75054665911,-0.00829960701326,-0.0636385727985,0.0,445.7346717166818,444.27877578003904,444.13932757925676,444.3895321522353
1.8600000000000012,-0.789370926001,0.654345076877,4.03620549778,0.0876978207385,0.125300711615,0.0,-1.37947459266,1.05713478916,3.91839037534,0.00658726153529,-0.0231716537298,0.0,472.17819678632907,475.288463757029,474.6692762988992,475.8104609763025
1.9200000000000013,-0.874835214725,0.719634309769,4.27443647313,0.102297079322,0.133859375316,0.0,-1.47020168664,1.12057310498,4.02189017804,0.0466900145554,-0.0589451694752,0.0,458.2901427966185,455.43702066657534,455.0417152756096,458.2410923599509
1.9800000000000013,-0.965882548969,0.78899521083,4.51885698793,0.106483678143,0.131292023216,0.0,-1.56440756454,1.19181785614,4.12499713359,0.0584382598432,-0.049293590933,0.0,457.29079819414227,458.05703554947826,457.86974070920917,458.8050725744526
2.0400000000000014,-1.06339641573,0.863414619043,4.77597710956,0.109979748581,0.128329337187,0.0,-1.68551643543,1.28914794325,4.44434569806,0.0577002899296,-0.0495816237169,0.0,521.9697577989001,521.9485337865202,521.1847933510554,521.135013399949
2.1000000000000014,-1.16670990507,0.942561720389,5.0414002773,0.113552988423,0.128428178093,0.0,-1.75833579257,1.34937622412,4.40314249897,0.0526545127249,-0.0700248582022,0.0,416.45704922953183,414.6623511715746,414.79565917000673,414.35462475479443
2.1600000000000015,-1.27490416662,1.02578050244,5.30773608911,0.121149649164,0.146463699582,0.0,-1.84979591502,1.42520945447,4.47391991739,0.0745610335724,-0.0195542611773,0.0,448.9781801402794,453.0529644413611,451.9226631558198,453.6876858848
2.2200000000000015,-1.38857531798,1.11342548694,5.57614962856,0.126447624646,0.148715118115,0.0,-1.93944167131,1.49670882981,4.47299617285,0.0833784751954,-0.00044662437213,0.0,430.0050529808011,431.62097887779885,429.41943740543127,430.1718541957297
2.2800000000000016,-1.50799199562,1.20574724817,5.84662590764,0.13842146139,0.149276538292,0.0,-2.0411535952,1.58175615589,4.54227338679,0.111125714104,-0.0101333876909,0.0,454.5949364430968,453.8180365371322,451.6591028841971,453.89882189003964
2.3400000000000016,-1.6334169741,1.30328707956,6.12050530987,0.145235692354,0.148656825305,0.0,-2.13962092975,1.67014339382,4.58663024587,0.114288967685,-0.0115200264972,0.0,446.0797719363302,445.96663460382865,447.47601939746914,447.7445547101582
2.4000000000000017,-1.76491002349,1.40639552022,6.39795022249,0.152824414257,0.154539730213,0.0,-2.24399270432,1.7674513617,4.66082042493,0.103643270213,0.0153928713926,0.0,456.29160804946014,458.4354055344049,457.55269414556415,456.7147610581198
2.4600000000000017,-1.9026619456,1.51532862881,6.6788084276,0.15998742431,0.167815130916,0.0,-2.34896753888,1.86418658054,4.70037708724,0.113155718417,-0.0243254009262,0.0,449.02226883061576,445.7879976320138,448.0591922521055,448.841888188041
2.520000000000002,-2.04705902361,1.63032068293,6.96278118638,0.167252172556,0.168372734439,0.0,-2.46428383964,1.96947144383,4.76477256234,0.119602872871,-0.00992112263855,0.0,456.5502482017891,457.6982855458738,457.05811635192975,457.5831940916887
2.580000000000002,-2.19744769289,1.75083143632,7.24509516861,0.174657333697,0.167766829217,0.0,-2.54875829567,2.04810061802,4.6459756486,0.123779861757,-0.0107168190128,0.0,396.4835394965796,396.410524594739,396.8428331061381,397.2412641465889
2.640000000000002,-2.35404686473,1.87736303363,7.5268705225,0.189863961242,0.167397935983,0.0,-2.6711172527,2.17099828962,4.74555542809,0.153157110988,-0.00605729468604,0.0,469.3613592847415,469.72301975390036,467.49241483495786,469.79167912556
2.700000000000002,-2.51776777974,2.01130091892,7.81323680996,0.19939783396,0.167845559085,0.0,-2.78626539408,2.29436921383,4.79930565794,0.158496415562,0.00268092640204,0.0,456.49321309320476,457.1901344799253,456.5054851241373,456.9533773182953
2.760000000000002,-2.68796691509,2.15226880536,8.10009268642,0.209249355329,0.171953142108,0.0,-2.88743746409,2.40528896567,4.76221541676,0.163810780953,-0.0203146171302,0.0,429.96706792585553,428.0141318481449,427.9711916343717,428.4488338038013
2.820000000000002,-2.86396391011,2.29963939805,8.3827802948,0.219460686439,0.170723728492,0.0,-2.97916503695,2.50781008213,4.66079159315,0.169491873373,-0.0210954178023,0.0,407.5163675518071,407.4465291642209,406.0540339030284,406.59249841465845
2.880000000000002,-3.04593422474,2.45394215428,8.66197294149,0.244703624264,0.171218418955,0.0,-3.08659010485,2.63764375756,4.64481004585,0.210837686676,-0.0368794318825,0.0,437.95517489819804,436.63995419163575,434.1790591104222,437.66804154153573
2.940000000000002,-3.23514558467,2.61752237395,8.94445226425,0.257363002391,0.171125513493,0.0,-3.2203455536,2.81607852691,4.76987017691,0.211229199936,-0.0220850934067,0.0,483.4612809158713,484.5745650395521,482.36434452586406,482.43392683948423
3.000000000000002,-3.4318890125,2.7913179876,9.23150910697,0.272036411447,0.171317435129,0.0,-3.3377696368,2.97824633387,4.79780100056,0.225564847798,-0.0097395410419,0.0,455.82856627736965,456.8143210634985,454.17754265506994,455.3709722213056
3.0600000000000023,-3.63578440244,2.97523194262,9.52062866571,0.285616299289,0.171602475654,0.0,-3.45876014596,3.15325087406,4.83851922809,0.221724524057,-0.0212239958163,0.0,462.8477476667363,461.94296455234894,461.013984426772,460.75833009420955
3.1200000000000023,-3.84632872368,3.16886079976,9.80862740879,0.300914995117,0.170464406394,0.0,-3.55939584234,3.30212721233,4.76107508628,0.23604297081,-0.0266294029789,0.0,424.2186436727776,423.75406047151864,423.91196230460093,425.1943602613735
3.1800000000000024,-4.06393986651,3.37345467003,10.0976071557,0.32203662282,0.168869246351,0.0,-3.69404814385,3.51943430717,4.86981622211,0.263764087991,-0.0291534428265,0.0,486.8411698190213,486.6521315047461,484.8660254733868,486.9990906991516
3.2400000000000024,-4.28833158684,3.58911012167,10.3858137806,0.345933401706,0.167210663157,0.0,-3.78569586553,3.67068092,4.73667227046,0.293706276057,-0.0338628876161,0.0,409.80239697904426,409.38305392660834,407.4567931636382,410.2083064024442
3.3000000000000025,-4.51896368731,3.81563949944,10.6700339041,0.363908189881,0.167679690146,0.0,-3.90206017566,3.88156367985,4.73613271384,0.285891108787,-0.0176982131886,0.0,455.40821279256784,456.6994045817376,457.4142925635189,456.87492697109036
3.3600000000000025,-4.75708216957,4.05612670289,10.9567019228,0.383468400054,0.168963698624,0.0,-4.03522808742,4.13605880601,4.81753491097,0.301725922066,-0.00207715930885,0.0,484.7925253427435,485.9652080842987,485.7652647238223,487.02951739522047
3.4200000000000026,-5.00216120345,4.30986906028,11.2422428615,0.401875295295,0.170658032209,0.0,-4.13429082878,4.32315385327,4.69986111647,0.306675714275,-0.0180999446258,0.0,422.80902342003,421.4260483824704,423.34516903002907,423.86969022538113
3.4800000000000026,-5.25347922394,4.5756647256,11.5219787197,0.421341647673,0.16989434645,0.0,-4.24297108437,4.53793154364,4.62368400402,0.294100790407,-0.0256338539584,0.0,440.19650348131825,439.57247149877156,439.3702636656175,438.42082709015864
3.5400000000000027,-5.51176696881,4.85567468572,11.7993478042,0.439841575806,0.169072315273,0.0,-4.36650144445,4.79685026879,4.62041317678,0.282705172419,-0.0174872716916,0.0,465.3990116392649,466.0363405669102,468.42984515441225,467.6236559822973
3.6000000000000028,-5.77617405862,5.1482357252,12.0694674582,0.457503846646,0.169310857323,0.0,-4.44729885395,4.95619053957,4.38365339372,0.290746563619,-0.0311763010725,0.0,384.3498563421322,383.04973094935997,383.90434566539534,384.76333698091355
3.660000000000003,-6.04653104284,5.45332227547,12.3309587453,0.474952692789,0.168037406002,0.0,-4.56449548507,5.21428212231,4.33145089867,0.288154950204,-0.0238268385668,0.0,453.82917364212216,454.4186294716821,454.0363476924587,453.911748012261
3.720000000000003,-6.32373837318,5.77363995454,12.588211216,0.493413038867,0.16669610524,0.0,-4.675679886,5.4639169109,4.24249784349,0.298868067422,-0.0215574384903,0.0,443.7639228912061,443.9501757853893,443.71916451023236,444.68446289293837
3.780000000000003,-6.60804549099,6.11037506643,12.8421890516,0.512987120992,0.166155111276,0.0,-4.80111715552,5.76151661016,4.22156549276,0.28357762526,-0.0323353544414,0.0,471.8286463932317,470.9955382430058,471.21837507042767,470.1171685131264
3.840000000000003,-6.89890516666,6.46234938975,13.0896206971,0.530927471892,0.164697562587,0.0,-4.89425936422,5.97184638597,4.02569453745,0.271767810444,-0.0258316652012,0.0,410.8379704698554,411.4140249992994,410.1771459721311,409.2132357051807
3.900000000000003,-7.19741647541,6.83340874596,13.3358416128,0.54841569659,0.163529802378,0.0,-5.05567175863,6.39718345227,4.17837034477,0.258595084189,-0.0201544714642,0.0,533.5793336416468,533.9668860282416,534.6734360436207,533.8340413717798
3.960000000000003,-7.50428133862,7.22604162227,13.5840305713,0.567294635686,0.169572260776,0.0,-5.17352199095,6.69108179897,4.09275792469,0.277518655896,0.00816920021494,0.0,460.9740896718055,463.20758585413716,460.0017807036117,461.56624365335364
4.020000000000002,-7.81788844182,7.63516839431,13.824788311,0.58411908009,0.170090323976,0.0,-5.28013131823,6.94701455643,3.93150680622,0.271600468459,0.00915766277335,0.0,437.35241217960566,437.43464150946147,437.4705422779536,437.0555094693581
